date,fajr,chourouk,dhuhr,asr,maghrib,isha
2022-01-01,6:20 AM,8:00 AM,12:51 PM,3:24 PM,5:42 PM,7:12 PM
2022-01-02,6:20 AM,8:01 AM,12:52 PM,3:25 PM,5:43 PM,7:13 PM
2022-01-03,6:21 AM,8:01 AM,12:52 PM,3:26 PM,5:44 PM,7:14 PM
2022-01-04,6:21 AM,8:01 AM,12:53 PM,3:27 PM,5:45 PM,7:15 PM
2022-01-05,6:21 AM,8:01 AM,12:53 PM,3:27 PM,5:46 PM,7:15 PM
2022-01-06,6:21 AM,8:01 AM,12:54 PM,3:28 PM,5:47 PM,7:16 PM
2022-01-07,6:21 AM,8:01 AM,12:54 PM,3:29 PM,5:47 PM,7:17 PM
2022-01-08,6:21 AM,8:01 AM,12:54 PM,3:30 PM,5:48 PM,7:18 PM
2022-01-09,6:21 AM,8:01 AM,12:55 PM,3:31 PM,5:49 PM,7:19 PM
2022-01-10,6:21 AM,8:01 AM,12:55 PM,3:31 PM,5:50 PM,7:19 PM
2022-01-11,6:21 AM,8:01 AM,12:56 PM,3:32 PM,5:51 PM,7:20 PM
2022-01-12,6:21 AM,8:00 AM,12:56 PM,3:33 PM,5:52 PM,7:21 PM
2022-01-13,6:21 AM,8:00 AM,12:56 PM,3:34 PM,5:53 PM,7:22 PM
2022-01-14,6:21 AM,8:00 AM,12:57 PM,3:35 PM,5:54 PM,7:23 PM
2022-01-15,6:21 AM,8:00 AM,12:57 PM,3:36 PM,5:55 PM,7:24 PM
2022-01-16,6:21 AM,7:59 AM,12:58 PM,3:37 PM,5:56 PM,7:25 PM
2022-01-17,6:20 AM,7:59 AM,12:58 PM,3:38 PM,5:57 PM,7:25 PM
2022-01-18,6:20 AM,7:59 AM,12:58 PM,3:39 PM,5:58 PM,7:26 PM
2022-01-19,6:20 AM,7:58 AM,12:59 PM,3:40 PM,5:59 PM,7:27 PM
2022-01-20,6:20 AM,7:58 AM,12:59 PM,3:40 PM,6:00 PM,7:28 PM
2022-01-21,6:19 AM,7:57 AM,12:59 PM,3:41 PM,6:01 PM,7:29 PM
2022-01-22,6:19 AM,7:57 AM,12:59 PM,3:42 PM,6:02 PM,7:30 PM
2022-01-23,6:19 AM,7:56 AM,1:00 PM,3:43 PM,6:03 PM,7:31 PM
2022-01-24,6:18 AM,7:56 AM,1:00 PM,3:44 PM,6:05 PM,7:32 PM
2022-01-25,6:18 AM,7:55 AM,1:00 PM,3:45 PM,6:06 PM,7:33 PM
2022-01-26,6:17 AM,7:54 AM,1:00 PM,3:46 PM,6:07 PM,7:34 PM
2022-01-27,6:17 AM,7:54 AM,1:01 PM,3:47 PM,6:08 PM,7:35 PM
2022-01-28,6:16 AM,7:53 AM,1:01 PM,3:48 PM,6:09 PM,7:36 PM
2022-01-29,6:16 AM,7:52 AM,1:01 PM,3:49 PM,6:10 PM,7:36 PM
2022-01-30,6:15 AM,7:52 AM,1:01 PM,3:50 PM,6:11 PM,7:37 PM
2022-01-31,6:14 AM,7:51 AM,1:01 PM,3:51 PM,6:12 PM,7:38 PM
2022-02-01,6:14 AM,7:50 AM,1:01 PM,3:51 PM,6:13 PM,7:39 PM
2022-02-02,6:13 AM,7:49 AM,1:01 PM,3:52 PM,6:14 PM,7:40 PM
2022-02-03,6:12 AM,7:48 AM,1:02 PM,3:53 PM,6:15 PM,7:41 PM
2022-02-04,6:12 AM,7:47 AM,1:02 PM,3:54 PM,6:16 PM,7:42 PM
2022-02-05,6:11 AM,7:47 AM,1:02 PM,3:55 PM,6:17 PM,7:43 PM
2022-02-06,6:10 AM,7:46 AM,1:02 PM,3:56 PM,6:19 PM,7:44 PM
2022-02-07,6:09 AM,7:45 AM,1:02 PM,3:57 PM,6:20 PM,7:45 PM
2022-02-08,6:08 AM,7:44 AM,1:02 PM,3:58 PM,6:21 PM,7:46 PM
2022-02-09,6:08 AM,7:43 AM,1:02 PM,3:58 PM,6:22 PM,7:47 PM
2022-02-10,6:07 AM,7:42 AM,1:02 PM,3:59 PM,6:23 PM,7:48 PM
2022-02-11,6:06 AM,7:41 AM,1:02 PM,4:00 PM,6:24 PM,7:49 PM
2022-02-12,6:05 AM,7:40 AM,1:02 PM,4:01 PM,6:25 PM,7:50 PM
2022-02-13,6:04 AM,7:39 AM,1:02 PM,4:02 PM,6:26 PM,7:51 PM
2022-02-14,6:03 AM,7:37 AM,1:02 PM,4:02 PM,6:27 PM,7:52 PM
2022-02-15,6:02 AM,7:36 AM,1:02 PM,4:03 PM,6:28 PM,7:52 PM
2022-02-16,6:01 AM,7:35 AM,1:02 PM,4:04 PM,6:29 PM,7:53 PM
2022-02-17,6:00 AM,7:34 AM,1:02 PM,4:05 PM,6:30 PM,7:54 PM
2022-02-18,5:59 AM,7:33 AM,1:02 PM,4:05 PM,6:31 PM,7:55 PM
2022-02-19,5:58 AM,7:32 AM,1:02 PM,4:06 PM,6:32 PM,7:56 PM
2022-02-20,5:56 AM,7:30 AM,1:02 PM,4:07 PM,6:33 PM,7:57 PM
2022-02-21,5:55 AM,7:29 AM,1:01 PM,4:08 PM,6:34 PM,7:58 PM
2022-02-22,5:54 AM,7:28 AM,1:01 PM,4:08 PM,6:35 PM,7:59 PM
2022-02-23,5:53 AM,7:27 AM,1:01 PM,4:09 PM,6:36 PM,8:00 PM
2022-02-24,5:52 AM,7:25 AM,1:01 PM,4:10 PM,6:37 PM,8:01 PM
2022-02-25,5:50 AM,7:24 AM,1:01 PM,4:10 PM,6:38 PM,8:02 PM
2022-02-26,5:49 AM,7:23 AM,1:01 PM,4:11 PM,6:39 PM,8:03 PM
2022-02-27,5:48 AM,7:21 AM,1:00 PM,4:12 PM,6:40 PM,8:04 PM
2022-02-28,5:47 AM,7:20 AM,1:00 PM,4:12 PM,6:41 PM,8:05 PM
2022-03-01,5:45 AM,7:19 AM,1:00 PM,4:13 PM,6:42 PM,8:05 PM
2022-03-02,5:44 AM,7:17 AM,1:00 PM,4:13 PM,6:43 PM,8:06 PM
2022-03-03,5:43 AM,7:16 AM,1:00 PM,4:14 PM,6:44 PM,8:07 PM
2022-03-04,5:41 AM,7:15 AM,1:00 PM,4:14 PM,6:45 PM,8:08 PM
2022-03-05,5:40 AM,7:13 AM,12:59 PM,4:15 PM,6:46 PM,8:09 PM
2022-03-06,5:39 AM,7:12 AM,12:59 PM,4:16 PM,6:47 PM,8:10 PM
2022-03-07,5:37 AM,7:11 AM,12:59 PM,4:16 PM,6:48 PM,8:11 PM
2022-03-08,5:36 AM,7:09 AM,12:59 PM,4:17 PM,6:49 PM,8:12 PM
2022-03-09,5:34 AM,7:08 AM,12:58 PM,4:17 PM,6:50 PM,8:13 PM
2022-03-10,5:33 AM,7:06 AM,12:58 PM,4:18 PM,6:50 PM,8:14 PM
2022-03-11,5:31 AM,7:05 AM,12:58 PM,4:18 PM,6:51 PM,8:15 PM
2022-03-12,5:30 AM,7:03 AM,12:58 PM,4:19 PM,6:52 PM,8:16 PM
2022-03-13,5:28 AM,7:02 AM,12:57 PM,4:19 PM,6:53 PM,8:17 PM
2022-03-14,5:27 AM,7:00 AM,12:57 PM,4:19 PM,6:54 PM,8:18 PM
2022-03-15,5:25 AM,6:59 AM,12:57 PM,4:20 PM,6:55 PM,8:19 PM
2022-03-16,5:24 AM,6:58 AM,12:56 PM,4:20 PM,6:56 PM,8:20 PM
2022-03-17,5:22 AM,6:56 AM,12:56 PM,4:21 PM,6:57 PM,8:21 PM
2022-03-18,5:21 AM,6:55 AM,12:56 PM,4:21 PM,6:58 PM,8:22 PM
2022-03-19,5:19 AM,6:53 AM,12:56 PM,4:22 PM,6:59 PM,8:23 PM
2022-03-20,5:17 AM,6:52 AM,12:55 PM,4:22 PM,6:59 PM,8:24 PM
2022-03-21,5:16 AM,6:50 AM,12:55 PM,4:22 PM,7:00 PM,8:25 PM
2022-03-22,5:14 AM,6:49 AM,12:55 PM,4:23 PM,7:01 PM,8:26 PM
2022-03-23,5:13 AM,6:47 AM,12:54 PM,4:23 PM,7:02 PM,8:27 PM
2022-03-24,5:11 AM,6:46 AM,12:54 PM,4:23 PM,7:03 PM,8:27 PM
2022-03-25,5:09 AM,6:44 AM,12:54 PM,4:24 PM,7:04 PM,8:29 PM
2022-03-26,5:08 AM,6:43 AM,12:53 PM,4:24 PM,7:05 PM,8:30 PM
2022-03-27,5:06 AM,6:41 AM,12:53 PM,4:24 PM,7:06 PM,8:31 PM
2022-03-28,5:04 AM,6:40 AM,12:53 PM,4:25 PM,7:07 PM,8:32 PM
2022-03-29,5:03 AM,6:38 AM,12:53 PM,4:25 PM,7:07 PM,8:33 PM
2022-03-30,5:01 AM,6:37 AM,12:52 PM,4:25 PM,7:08 PM,8:34 PM
2022-03-31,4:59 AM,6:35 AM,12:52 PM,4:25 PM,7:09 PM,8:35 PM
2022-04-01,4:58 AM,6:34 AM,12:52 PM,4:26 PM,7:10 PM,8:36 PM
2022-04-02,4:56 AM,6:32 AM,12:51 PM,4:26 PM,7:11 PM,8:37 PM
2022-04-03,4:54 AM,6:31 AM,12:51 PM,4:26 PM,7:12 PM,8:38 PM
2022-04-04,4:53 AM,6:30 AM,12:51 PM,4:26 PM,7:13 PM,8:39 PM
2022-04-05,4:51 AM,6:28 AM,12:51 PM,4:27 PM,7:13 PM,8:40 PM
2022-04-06,4:49 AM,6:27 AM,12:50 PM,4:27 PM,7:14 PM,8:41 PM
2022-04-07,4:48 AM,6:25 AM,12:50 PM,4:27 PM,7:15 PM,8:42 PM
2022-04-08,4:46 AM,6:24 AM,12:50 PM,4:27 PM,7:16 PM,8:43 PM
2022-04-09,4:44 AM,6:22 AM,12:49 PM,4:28 PM,7:17 PM,8:44 PM
2022-04-10,4:43 AM,6:21 AM,12:49 PM,4:28 PM,7:18 PM,8:45 PM
2022-04-11,4:41 AM,6:20 AM,12:49 PM,4:28 PM,7:19 PM,8:47 PM
2022-04-12,4:39 AM,6:18 AM,12:49 PM,4:28 PM,7:20 PM,8:48 PM
2022-04-13,4:37 AM,6:17 AM,12:48 PM,4:28 PM,7:20 PM,8:49 PM
2022-04-14,4:36 AM,6:15 AM,12:48 PM,4:29 PM,7:21 PM,8:50 PM
2022-04-15,4:34 AM,6:14 AM,12:48 PM,4:29 PM,7:22 PM,8:51 PM
2022-04-16,4:32 AM,6:13 AM,12:48 PM,4:29 PM,7:23 PM,8:52 PM
2022-04-17,4:31 AM,6:11 AM,12:47 PM,4:29 PM,7:24 PM,8:53 PM
2022-04-18,4:29 AM,6:10 AM,12:47 PM,4:29 PM,7:25 PM,8:55 PM
2022-04-19,4:27 AM,6:09 AM,12:47 PM,4:29 PM,7:26 PM,8:56 PM
2022-04-20,4:26 AM,6:07 AM,12:47 PM,4:30 PM,7:27 PM,8:57 PM
2022-04-21,4:24 AM,6:06 AM,12:47 PM,4:30 PM,7:27 PM,8:58 PM
2022-04-22,4:22 AM,6:05 AM,12:46 PM,4:30 PM,7:28 PM,8:59 PM
2022-04-23,4:21 AM,6:04 AM,12:46 PM,4:30 PM,7:29 PM,9:00 PM
2022-04-24,4:19 AM,6:02 AM,12:46 PM,4:30 PM,7:30 PM,9:02 PM
2022-04-25,4:17 AM,6:01 AM,12:46 PM,4:30 PM,7:31 PM,9:03 PM
2022-04-26,4:16 AM,6:00 AM,12:46 PM,4:31 PM,7:32 PM,9:04 PM
2022-04-27,4:14 AM,5:59 AM,12:45 PM,4:31 PM,7:33 PM,9:05 PM
2022-04-28,4:13 AM,5:57 AM,12:45 PM,4:31 PM,7:34 PM,9:07 PM
2022-04-29,4:11 AM,5:56 AM,12:45 PM,4:31 PM,7:35 PM,9:08 PM
2022-04-30,4:09 AM,5:55 AM,12:45 PM,4:31 PM,7:35 PM,9:09 PM
2022-05-01,4:08 AM,5:54 AM,12:45 PM,4:31 PM,7:36 PM,9:10 PM
2022-05-02,4:06 AM,5:53 AM,12:45 PM,4:31 PM,7:37 PM,9:12 PM
2022-05-03,4:05 AM,5:52 AM,12:45 PM,4:32 PM,7:38 PM,9:13 PM
2022-05-04,4:03 AM,5:51 AM,12:45 PM,4:32 PM,7:39 PM,9:14 PM
2022-05-05,4:02 AM,5:50 AM,12:45 PM,4:32 PM,7:40 PM,9:15 PM
2022-05-06,4:00 AM,5:49 AM,12:44 PM,4:32 PM,7:41 PM,9:16 PM
2022-05-07,3:59 AM,5:48 AM,12:44 PM,4:32 PM,7:42 PM,9:18 PM
2022-05-08,3:57 AM,5:47 AM,12:44 PM,4:32 PM,7:42 PM,9:19 PM
2022-05-09,3:56 AM,5:46 AM,12:44 PM,4:32 PM,7:43 PM,9:20 PM
2022-05-10,3:55 AM,5:45 AM,12:44 PM,4:33 PM,7:44 PM,9:21 PM
2022-05-11,3:53 AM,5:44 AM,12:44 PM,4:33 PM,7:45 PM,9:23 PM
2022-05-12,3:52 AM,5:43 AM,12:44 PM,4:33 PM,7:46 PM,9:24 PM
2022-05-13,3:50 AM,5:42 AM,12:44 PM,4:33 PM,7:47 PM,9:25 PM
2022-05-14,3:49 AM,5:41 AM,12:44 PM,4:33 PM,7:48 PM,9:26 PM
2022-05-15,3:48 AM,5:40 AM,12:44 PM,4:33 PM,7:48 PM,9:28 PM
2022-05-16,3:47 AM,5:40 AM,12:44 PM,4:34 PM,7:49 PM,9:29 PM
2022-05-17,3:45 AM,5:39 AM,12:44 PM,4:34 PM,7:50 PM,9:30 PM
2022-05-18,3:44 AM,5:38 AM,12:44 PM,4:34 PM,7:51 PM,9:31 PM
2022-05-19,3:43 AM,5:37 AM,12:44 PM,4:34 PM,7:52 PM,9:32 PM
2022-05-20,3:42 AM,5:37 AM,12:44 PM,4:34 PM,7:52 PM,9:34 PM
2022-05-21,3:41 AM,5:36 AM,12:44 PM,4:35 PM,7:53 PM,9:35 PM
2022-05-22,3:39 AM,5:35 AM,12:44 PM,4:35 PM,7:54 PM,9:36 PM
2022-05-23,3:38 AM,5:35 AM,12:45 PM,4:35 PM,7:55 PM,9:37 PM
2022-05-24,3:37 AM,5:34 AM,12:45 PM,4:35 PM,7:56 PM,9:38 PM
2022-05-25,3:36 AM,5:34 AM,12:45 PM,4:35 PM,7:56 PM,9:39 PM
2022-05-26,3:35 AM,5:33 AM,12:45 PM,4:35 PM,7:57 PM,9:40 PM
2022-05-27,3:34 AM,5:32 AM,12:45 PM,4:36 PM,7:58 PM,9:41 PM
2022-05-28,3:34 AM,5:32 AM,12:45 PM,4:36 PM,7:58 PM,9:42 PM
2022-05-29,3:33 AM,5:32 AM,12:45 PM,4:36 PM,7:59 PM,9:43 PM
2022-05-30,3:32 AM,5:31 AM,12:45 PM,4:36 PM,8:00 PM,9:44 PM
2022-05-31,3:31 AM,5:31 AM,12:46 PM,4:37 PM,8:01 PM,9:45 PM
2022-06-01,3:30 AM,5:30 AM,12:46 PM,4:37 PM,8:01 PM,9:46 PM
2022-06-02,3:30 AM,5:30 AM,12:46 PM,4:37 PM,8:02 PM,9:47 PM
2022-06-03,3:29 AM,5:30 AM,12:46 PM,4:37 PM,8:02 PM,9:48 PM
2022-06-04,3:28 AM,5:29 AM,12:46 PM,4:37 PM,8:03 PM,9:49 PM
2022-06-05,3:28 AM,5:29 AM,12:46 PM,4:38 PM,8:04 PM,9:50 PM
2022-06-06,3:27 AM,5:29 AM,12:46 PM,4:38 PM,8:04 PM,9:51 PM
2022-06-07,3:27 AM,5:29 AM,12:47 PM,4:38 PM,8:05 PM,9:51 PM
2022-06-08,3:26 AM,5:29 AM,12:47 PM,4:38 PM,8:05 PM,9:52 PM
2022-06-09,3:26 AM,5:28 AM,12:47 PM,4:39 PM,8:06 PM,9:53 PM
2022-06-10,3:26 AM,5:28 AM,12:47 PM,4:39 PM,8:06 PM,9:54 PM
2022-06-11,3:25 AM,5:28 AM,12:47 PM,4:39 PM,8:07 PM,9:54 PM
2022-06-12,3:25 AM,5:28 AM,12:48 PM,4:39 PM,8:07 PM,9:55 PM
2022-06-13,3:25 AM,5:28 AM,12:48 PM,4:39 PM,8:08 PM,9:55 PM
2022-06-14,3:25 AM,5:28 AM,12:48 PM,4:40 PM,8:08 PM,9:56 PM
2022-06-15,3:25 AM,5:28 AM,12:48 PM,4:40 PM,8:08 PM,9:56 PM
2022-06-16,3:25 AM,5:28 AM,12:49 PM,4:40 PM,8:09 PM,9:57 PM
2022-06-17,3:25 AM,5:28 AM,12:49 PM,4:40 PM,8:09 PM,9:57 PM
2022-06-18,3:25 AM,5:29 AM,12:49 PM,4:41 PM,8:09 PM,9:58 PM
2022-06-19,3:25 AM,5:29 AM,12:49 PM,4:41 PM,8:10 PM,9:58 PM
2022-06-20,3:25 AM,5:29 AM,12:49 PM,4:41 PM,8:10 PM,9:58 PM
2022-06-21,3:25 AM,5:29 AM,12:50 PM,4:41 PM,8:10 PM,9:58 PM
2022-06-22,3:25 AM,5:29 AM,12:50 PM,4:41 PM,8:10 PM,9:58 PM
2022-06-23,3:26 AM,5:30 AM,12:50 PM,4:42 PM,8:10 PM,9:59 PM
2022-06-24,3:26 AM,5:30 AM,12:50 PM,4:42 PM,8:11 PM,9:59 PM
2022-06-25,3:26 AM,5:30 AM,12:50 PM,4:42 PM,8:11 PM,9:59 PM
2022-06-26,3:27 AM,5:30 AM,12:51 PM,4:42 PM,8:11 PM,9:59 PM
2022-06-27,3:27 AM,5:31 AM,12:51 PM,4:42 PM,8:11 PM,9:59 PM
2022-06-28,3:28 AM,5:31 AM,12:51 PM,4:43 PM,8:11 PM,9:59 PM
2022-06-29,3:28 AM,5:32 AM,12:51 PM,4:43 PM,8:11 PM,9:59 PM
2022-06-30,3:29 AM,5:32 AM,12:51 PM,4:43 PM,8:11 PM,9:58 PM
2022-07-01,3:29 AM,5:32 AM,12:52 PM,4:43 PM,8:11 PM,9:58 PM
